odleglosc_w_metrach
12.804628133773804
8.366784381866456
19.837554359436037
8.079056739807129
8.029784202575684
8.361340808868409
52.35699806213379
16.872220993041992
14.281851530075073
22.800991439819335
9.387925148010254
10.223376035690308
14.755372095108033
7.8662169694900514
10.26573052406311
8.366090869903564
8.34838218688965
12.997391462326052
7.957291579246521
12.413649272918702
18.08252086639404
7.191600203514099
26.106810569763184
9.330921745300293
29.185478687286377
40.35316009521485
8.053608894348145
10.305877685546875
10.000986862182618
8.113407802581786
8.355416679382325
21.296986293792724
12.232723712921143
8.320051670074463
9.965192890167236
11.261221122741699
49.08726291656494
13.78883605003357
8.082399606704712
12.436072731018069
19.12356700897217
8.25710129737854
50.64019012451172
8.053412628173827
7.812061166763305
8.043819046020507
44.34865188598633
14.583458423614502
14.494460678100586
38.85471076965332
9.120082426071168
11.63070273399353
42.03581523895264
28.627489376068116
12.935786628723147
8.358207035064698
8.363512420654297
6.788418769836426
8.352360200881959
13.73957748413086
8.364474678039551
46.99757099151611
33.848805618286136
7.815477132797241
11.699768018722535
6.578715515136719
27.923209190368652
8.359920501708984
11.361844062805176
56.61302032470703
37.72013568878174
8.2604585647583
57.808304977416995
18.857787132263184
17.517297172546385
29.716343307495123
17.8952223777771
21.276603412628173
27.901105880737305
8.032109451293945
8.26108980178833
11.570947074890137
21.032520961761474
51.65696563720703
32.0641674041748
49.704144668579104
23.649937438964844
15.25269956588745
16.167173194885255
12.329982900619507
10.477146434783936
7.833381938934327
7.8881134510040285
7.664700031280518
47.83293151855469
31.572644996643067
17.24069595336914
7.235763216018677
8.364651012420655
8.029595994949341
40.72373218536377
7.109423041343689
9.223462009429932
22.521581649780273
6.591765928268432
13.065932559967042
17.944619178771976
25.474911880493163
16.04407196044922
19.89723711013794
16.383136749267578
43.785304641723634
16.221510314941405
8.284194946289062
20.419944763183594
8.378466892242432
8.1843843460083
29.250047016143803
12.79162311553955
13.865826511383057
20.683508682250977
14.039894580841064
5.9305177688598665
6.2330174446105975
38.71126308441162
44.493821907043454
16.699324131011963
19.49481143951416
12.710233879089355
8.084690046310424
13.483906173706055
8.212858200073242
37.661742782592775
7.6093374490737915
21.769876861572264
14.720224189758301
23.292434692382812
8.348000860214233
7.971844506263733
21.370936107635497
15.902090930938721
8.31148624420166
37.25180492401123
22.337158393859863
35.528560638427734
22.030401611328127
10.815994930267333
8.359062671661377
8.38862886428833
44.1933235168457
11.926919651031495
26.892969131469727
21.884258651733397
15.55700159072876
36.032146263122556
15.479596328735353
12.024335575103759
5.769296550750733
46.25131072998047
7.767132115364075
26.72411193847656
8.095598030090333
14.984723091125488
